chr,p_length,q_length
chr1,121700000,123256422
chr2,90550000,147593529
chr3,87940000,106245559
chr4,48270000,138944555
chr5,46150000,130388259
chr6,58590000,112215979
chr7,57850000,101495973
chr8,43760000,101378636
chr9,47360000,91034717
chr10,39220000,94657422
chr11,51680000,83406622
chr12,34870000,94635309
chr13,16000000,98364328
chr14,16000000,91043718
chr15,17000000,84991189
chr16,36890000,53448345
chr17,24010000,59247441
chr18,17260000,63113285
chr19,26550000,32067616
chr20,27570000,36874167
chr21,13230000,33479983
chr22,14780000,36038468